,City,Country,Latitude,Longitude,Datetime,Max. temperature (F),Humidity (%),Cloud coverage (%),Wind speed (mph)
0,Ahipara,NZ,-35.17,173.17,2020-02-12 03:38:07,68.09,74,0,5.08
1,Mataura,NZ,-46.19,168.86,2020-02-12 03:38:07,64.0,76,78,5.99
2,Laguna,US,38.42,-121.42,2020-02-12 03:38:08,62.01,47,1,6.93
3,Coihaique,CL,-45.58,-72.07,2020-02-12 03:38:08,57.2,87,100,2.24
4,Karratha,AU,-20.74,116.85,2020-02-12 03:38:08,80.98,71,8,10.76
5,Kavaratti,IN,10.57,72.64,2020-02-12 03:38:08,82.4,78,20,6.71
6,Port Lincoln,AU,-34.73,135.87,2020-02-12 03:38:08,68.14,65,100,11.61
7,Porto Novo,BJ,6.5,2.6,2020-02-12 03:33:51,80.6,78,20,4.7
8,Iqaluit,CA,63.75,-68.51,2020-02-12 03:38:08,-29.0,60,20,16.11
9,Hithadhoo,MV,-0.6,73.08,2020-02-12 03:38:08,83.08,74,62,18.07
10,Bathsheba,BB,13.22,-59.52,2020-02-12 03:38:08,78.8,74,40,23.04
11,Busselton,AU,-33.65,115.33,2020-02-12 03:38:08,90.0,45,100,4.0
12,Serebryansk,KZ,49.69,83.29,2020-02-12 03:38:10,-16.6,75,20,2.55
13,Boden,SE,65.83,21.69,2020-02-12 03:38:10,24.8,92,100,2.24
14,Tilichiki,RU,60.47,166.1,2020-02-12 03:38:10,-9.31,95,100,14.63
15,Sakaraha,MG,-22.9,44.53,2020-02-12 03:38:11,68.68,64,0,4.47
16,Asheville,US,35.6,-82.55,2020-02-12 03:34:44,59.0,81,75,14.99
17,Karakendzha,EC,-0.74,-90.35,2020-02-12 03:38:11,78.64,82,68,4.47
18,Puerto Ayora,GL,72.79,-56.15,2020-02-12 03:38:11,-8.54,75,100,2.26
19,Upernavik,AU,-42.88,147.33,2020-02-12 03:37:10,70.0,77,75,16.11
20,Illoqqortoormiut,BR,-5.2,-35.46,2020-02-12 03:34:44,77.0,83,20,3.36
21,Hobart,BR,-24.79,-50.01,2020-02-12 03:38:13,58.42,96,84,8.01
22,Touros,MR,20.93,-17.03,2020-02-12 03:38:13,62.6,67,0,11.41
23,Castro,MZ,-19.61,34.74,2020-02-12 03:38:13,84.2,74,75,19.46
24,Nouadhibou,PF,-23.12,-134.97,2020-02-12 03:38:13,78.96,80,100,20.56
25,Mys Shmidta,ID,-5.67,132.75,2020-02-12 03:33:14,83.34,76,53,14.45
26,Dondo,MU,-20.52,57.52,2020-02-12 03:38:14,81.0,88,40,14.99
27,Rikitea,CL,-53.15,-70.92,2020-02-12 03:35:00,50.0,81,90,13.87
28,Tual,EG,31.35,27.25,2020-02-12 03:38:14,48.2,81,57,14.54
29,Souillac,RE,-21.34,55.48,2020-02-12 03:38:14,78.8,94,0,30.13
30,Palabuhanratu,US,42.6,-73.97,2020-02-12 03:35:02,35.6,69,90,5.82
31,Punta Arenas,US,41.14,-73.36,2020-02-12 03:35:02,46.99,75,90,10.29
32,Marsa Matruh,US,37.46,-122.43,2020-02-12 03:38:14,63.0,54,1,6.93
33,Tsihombe,AU,-31.95,141.43,2020-02-12 03:38:15,82.4,37,0,16.11
34,Saint-Pierre,MX,19.22,-104.7,2020-02-12 03:38:15,76.91,78,100,15.26
35,Albany,US,60.55,-151.26,2020-02-12 03:38:15,18.0,56,90,10.29
36,Westport,DE,53.23,8.6,2020-02-12 03:38:15,39.2,69,40,21.92
37,Half Moon Bay,NZ,-46.6,168.33,2020-02-12 03:38:15,64.0,76,98,5.99
38,Broken Hill,BR,-22.97,-42.03,2020-02-12 03:38:15,76.15,78,100,11.1
39,San Patricio,IR,26.96,56.27,2020-02-12 03:38:16,62.6,36,75,2.24
40,Kenai,TL,-8.93,125.41,2020-02-12 03:38:16,78.37,72,100,4.09
41,Schwanewede,GL,69.22,-51.1,2020-02-12 03:34:33,-0.4,59,63,1.72
42,Bluff,AU,-25.24,130.99,2020-02-12 03:38:16,102.2,12,0,6.93
43,Arraial Do Cabo,ZA,-33.93,18.42,2020-02-12 03:37:03,69.01,88,0,6.93
44,Qeshm,US,40.6,-124.16,2020-02-12 03:38:16,53.6,71,1,16.11
45,Airai,PH,17.42,121.44,2020-02-12 03:38:16,76.1,66,0,10.94
46,Ilulissat,AU,-20.73,139.5,2020-02-12 03:38:17,96.8,13,0,17.22
47,Yulara,CA,69.45,-133.04,2020-02-12 03:38:17,-29.2,73,20,9.17
48,Cape Town,ZA,-34.42,19.23,2020-02-12 03:38:17,69.01,88,0,8.99
49,Fortuna,UY,-33.7,-53.46,2020-02-12 03:38:17,65.34,83,5,9.71
50,Tabuk,AU,-37.83,140.77,2020-02-12 03:38:17,68.0,77,90,19.46
51,Mount Isa,US,20.89,-156.47,2020-02-12 03:38:17,75.2,64,20,6.93
52,Tuktoyaktuk,RU,71.92,114.08,2020-02-12 03:38:17,-33.11,96,28,4.9
53,Buqayq,MX,27.98,-114.06,2020-02-12 03:39:18,59.5,73,0,9.17
54,Hermanus,CA,51.23,-58.65,2020-02-12 03:39:18,14.97,97,100,3.09
55,Chuy,ZA,-33.02,27.91,2020-02-12 03:39:18,69.85,81,70,13.0
56,Mount Gambier,JP,26.59,127.98,2020-02-12 03:39:18,75.2,57,20,18.34
57,Kahului,ZA,-33.92,25.57,2020-02-12 03:39:18,68.0,88,0,8.05
58,Saskylakh,IN,26.25,81.53,2020-02-12 03:39:19,55.99,57,0,5.23
59,Tarauaca,AU,-23.7,133.88,2020-02-12 03:35:08,100.4,14,0,6.93
60,Guerrero Negro,CV,14.9,-24.5,2020-02-12 03:39:20,70.54,65,47,14.29
61,Marcona,US,35.26,-77.58,2020-02-12 03:39:20,72.0,73,75,8.05
62,Saint-Augustin,US,41.37,-73.41,2020-02-12 03:39:20,44.6,80,90,10.29
63,East London,VU,-19.55,169.27,2020-02-12 03:39:20,86.0,79,90,9.17
64,Nago,MR,18.09,-15.98,2020-02-12 03:39:20,62.6,45,0,9.17
65,Port Elizabeth,PT,38.52,-28.7,2020-02-12 03:39:21,57.88,89,58,11.81
66,Jais,US,57.79,-152.41,2020-02-12 03:34:49,30.2,92,90,18.34
67,Manzil Tamim,GL,77.48,-69.36,2020-02-12 03:39:21,-19.1,62,0,6.82
68,Alice Springs,VU,-16.1,167.42,2020-02-12 03:39:21,87.8,89,75,10.29
69,Vaitupu,US,19.73,-155.09,2020-02-12 03:39:21,69.8,83,90,4.83
70,Sao Filipe,TO,-21.2,-175.2,2020-02-12 03:39:21,82.4,88,75,9.17
71,Kinston,ZA,-34.53,20.04,2020-02-12 03:39:21,68.0,82,1,12.75
72,Bethel,AR,-54.8,-68.3,2020-02-12 03:38:31,53.6,71,75,11.41
73,Attawapiskat,PG,-4.06,144.07,2020-02-12 03:39:21,83.17,72,100,3.83
74,Isangel,TC,21.46,-71.14,2020-02-12 03:39:22,77.94,77,0,21.7
75,Nouakchott,GA,-3.43,10.66,2020-02-12 03:39:22,77.97,86,100,8.77
76,Taolanaro,GF,4.93,-52.33,2020-02-12 03:39:22,78.8,78,75,8.05
77,Ribeira Grande,NG,7.59,6.22,2020-02-12 03:39:22,66.27,24,1,1.07
78,Kodiak,NO,68.12,13.5,2020-02-12 03:39:22,36.81,87,54,15.01
79,Qaanaaq,ES,42.78,-9.06,2020-02-12 03:39:22,55.99,100,75,2.24
80,Lakatoro,BS,24.7,-77.77,2020-02-12 03:39:23,75.2,88,20,8.05
81,Hilo,GA,-2.65,10.0,2020-02-12 03:39:23,76.77,89,100,6.22
82,Vaini,AU,-24.87,113.63,2020-02-12 03:39:07,82.4,65,100,11.41
83,Bredasdorp,BZ,17.25,-88.77,2020-02-12 03:38:05,75.2,83,3,6.93
84,Ushuaia,RU,56.45,138.17,2020-02-12 03:39:23,4.28,80,100,1.7
85,Angoram,US,35.15,-107.85,2020-02-12 03:39:23,24.8,92,90,4.5
86,Cockburn Town,ZA,-33.59,26.89,2020-02-12 03:39:24,64.99,94,14,16.22
87,Mayumba,AR,-38.55,-58.74,2020-02-12 03:39:24,62.01,92,0,7.0
88,Cayenne,NA,-28.45,18.73,2020-02-12 03:39:24,77.83,35,0,4.16
89,Ogaminana,NZ,-46.28,169.85,2020-02-12 03:39:24,69.01,67,100,1.01
90,Nizhneyansk,GH,4.87,-2.24,2020-02-12 03:39:24,77.14,93,100,2.01
91,Gravdal,CD,-4.55,18.6,2020-02-12 03:39:24,70.39,95,100,1.25
92,Muros,RU,64.38,-173.3,2020-02-12 03:39:25,1.4,84,90,17.9
93,Barentsburg,RU,51.02,116.52,2020-02-12 03:39:25,14.81,80,100,6.08
94,Andros Town,US,57.05,-135.33,2020-02-12 03:39:25,37.4,86,90,5.82
95,Gamba,JP,39.27,141.88,2020-02-12 03:39:25,41.0,56,20,3.36
96,Carnarvon,KI,3.07,172.79,2020-02-12 03:39:26,82.08,83,81,16.44
97,Belmopan,CO,-0.19,-74.78,2020-02-12 03:39:26,76.48,73,66,2.84
98,Grand River South East,CA,46.91,-67.39,2020-02-12 03:39:26,28.4,92,90,1.66
99,Ayan,RU,53.75,127.27,2020-02-12 03:39:26,9.7,91,100,3.91
100,Grants,ES,39.89,4.27,2020-02-12 03:39:26,53.6,100,44,5.82
101,Port Alfred,PK,30.59,71.97,2020-02-12 03:39:26,53.6,76,75,6.93
102,Necochea,PG,-2.02,147.27,2020-02-12 03:39:26,82.27,78,99,14.5
103,Warmbad,US,22.08,-159.32,2020-02-12 03:40:28,71.6,78,1,12.75
104,Kaitangata,BR,-17.71,-39.25,2020-02-12 03:40:28,80.64,86,100,14.2
105,Borlange,TM,41.84,59.97,2020-02-12 03:40:28,30.2,58,90,11.41
106,Axim,US,38.89,-76.51,2020-02-12 03:40:28,51.01,93,90,11.88
107,Bulungu,BR,-1.77,-55.87,2020-02-12 03:40:28,77.85,90,79,1.99
108,Provideniya,ID,-3.8,102.27,2020-02-12 03:38:56,82.65,70,99,1.81
109,Kalanguy,BO,-14.83,-64.9,2020-02-12 03:40:28,73.26,97,100,2.1
110,Sitka,US,34.64,-120.46,2020-02-12 03:40:28,55.4,93,1,4.29
111,Kamaishi,AU,-42.78,147.06,2020-02-12 03:40:29,68.0,77,75,16.11
112,Qandahar,FO,62.23,-6.59,2020-02-12 03:40:29,32.0,61,13,10.29
113,Butaritari,MX,19.93,-105.25,2020-02-12 03:40:29,66.42,88,0,1.14
114,Puerto Leguizamo,LY,26.59,12.78,2020-02-12 03:40:29,50.67,29,2,3.47
115,Plaster Rock,CA,50.7,-127.42,2020-02-12 03:40:29,35.6,93,20,4.7
116,Zeya,GL,65.61,-37.64,2020-02-12 03:40:29,23.0,85,100,18.34
117,Mahon,AO,-15.2,12.15,2020-02-12 03:40:29,73.9,82,3,9.22
118,Sarai Sidhu,MX,20.7,-105.2,2020-02-12 03:40:29,73.0,83,40,2.59
119,Lorengau,US,36.62,-121.92,2020-02-12 03:40:14,59.0,50,1,5.82
120,Tarumovka,MG,-14.55,48.73,2020-02-12 03:40:30,65.82,95,96,3.67
121,Kapaa,NZ,-43.75,172.02,2020-02-12 03:40:30,80.01,64,94,20.8
122,Caravelas,LY,29.11,21.29,2020-02-12 03:40:30,54.91,49,0,6.17
123,Dasoguz,CA,43.75,-81.72,2020-02-12 03:40:30,32.0,76,95,1.99
124,Mayo,SJ,78.22,15.64,2020-02-12 03:40:30,8.6,55,20,19.46
125,Oriximina,OM,22.69,58.53,2020-02-12 03:40:30,64.67,80,100,6.02
126,Bengkulu,AR,-38.0,-57.56,2020-02-12 03:36:58,69.01,77,0,9.17
127,Trinidad,IN,16.58,82.02,2020-02-12 03:39:53,77.0,73,63,10.29
128,Lompoc,RU,50.68,156.12,2020-02-12 03:40:30,22.66,87,76,16.4
129,New Norfolk,US,39.18,-84.53,2020-02-12 03:40:31,37.0,74,1,3.24
130,Klaksvik,EG,26.77,31.5,2020-02-12 03:40:31,41.86,74,0,2.71
131,Tomatlan,PF,-16.48,-151.75,2020-02-12 03:40:31,81.55,80,21,14.18
132,Awbari,GL,60.14,-45.24,2020-02-12 03:40:31,16.11,59,95,16.51
133,Port Hardy,HK,22.29,114.16,2020-02-12 03:40:31,79.0,93,40,2.24
134,Tasiilaq,ZA,-28.78,32.04,2020-02-12 03:40:31,75.51,66,95,14.25
135,Namibe,AR,-27.8,-64.26,2020-02-12 03:38:47,66.94,59,2,6.73
136,Ixtapa,US,42.1,-79.24,2020-02-12 03:36:54,34.0,80,90,18.34
137,Pacific Grove,GF,5.38,-52.95,2020-02-12 03:40:32,79.68,76,100,18.99
138,Bealanana,MU,-20.34,57.76,2020-02-12 03:40:32,81.0,88,40,14.99
139,Rakaia,JM,17.89,-77.59,2020-02-12 03:40:32,65.91,89,0,2.75
140,Awjilah,CA,48.65,-53.11,2020-02-12 03:40:32,27.0,89,100,1.99
141,Goderich,CA,47.67,-52.73,2020-02-12 03:40:32,28.99,85,90,3.36
142,Longyearbyen,CL,-29.95,-71.34,2020-02-12 03:40:32,62.6,88,90,6.93
143,Ibra,ID,-0.95,100.35,2020-02-12 03:40:32,80.17,72,100,3.18
144,Mar Del Plata,CA,55.74,-97.86,2020-02-12 03:39:35,-27.4,67,5,9.17
145,Amalapuram,CA,62.46,-114.35,2020-02-12 03:40:33,-32.01,66,5,3.36
146,Severo-Kurilsk,RU,69.38,178.42,2020-02-12 03:40:33,-20.88,93,0,10.78
147,Hamilton,NO,71.04,27.85,2020-02-12 03:40:33,31.82,85,92,27.81
148,Tahta,US,32.44,-111.23,2020-02-12 03:40:33,48.99,76,90,1.72
149,Faanui,PT,32.67,-17.1,2020-02-12 03:40:33,60.8,87,75,2.24
150,Nanortalik,MV,5.67,73.0,2020-02-12 03:40:33,82.96,75,38,24.36
151,Victoria,PG,-6.22,155.63,2020-02-12 03:40:33,84.96,76,4,20.74
152,Richards Bay,CL,-41.87,-73.82,2020-02-12 03:40:33,59.0,93,90,13.87
153,Bad Neustadt,ZA,-34.04,23.05,2020-02-12 03:40:34,64.4,100,90,2.24
154,Santiago Del Estero,GA,-1.57,9.26,2020-02-12 03:40:34,74.89,95,86,1.74
155,Jamestown,AU,-38.27,141.97,2020-02-12 03:40:34,63.36,92,100,22.37
156,Sinnamary,AM,40.94,44.77,2020-02-12 03:40:34,14.76,52,94,11.45
157,Bambous Virieux,BR,-9.6,-35.96,2020-02-12 03:40:34,77.0,83,20,2.24
158,Bull Savanna,FO,62.16,-7.17,2020-02-12 03:40:35,32.0,73,0,10.29
159,Bonavista,PF,-9.8,-139.03,2020-02-12 03:40:35,81.68,78,1,15.79
160,Torbay,AU,-41.07,145.92,2020-02-12 03:41:36,77.0,58,1,10.0
161,Coquimbo,JP,35.73,140.83,2020-02-12 03:41:36,59.0,47,20,13.87
162,Amderma,US,30.15,-85.57,2020-02-12 03:41:36,69.8,100,90,6.93
163,Padang,RU,70.63,147.92,2020-02-12 03:41:36,-26.21,67,29,0.49
164,Thompson,XK,42.88,20.87,2020-02-12 03:41:36,36.0,80,75,13.87
165,Yellowknife,RU,59.7,30.79,2020-02-12 03:41:36,35.01,86,40,6.71
166,Leningradskiy,ID,0.54,123.06,2020-02-12 03:37:25,81.77,84,69,4.47
167,Mehamn,BF,11.5,0.06,2020-02-12 03:41:37,74.64,10,86,15.28
168,Marana,FI,61.05,28.17,2020-02-12 03:41:37,34.0,92,90,6.93
169,Ponta Do Sol,MR,20.52,-13.05,2020-02-12 03:41:37,69.24,12,0,11.77
170,Ugoofaaru,CL,-33.46,-70.65,2020-02-12 03:39:57,70.0,64,11,10.29
171,Kieta,NE,18.74,7.39,2020-02-12 03:41:37,61.74,15,100,4.92
172,Ancud,KY,19.37,-81.42,2020-02-12 03:37:56,80.01,88,20,8.05
173,Knysna,MU,-20.41,57.7,2020-02-12 03:41:37,81.0,88,40,14.99
174,Omboue,VN,13.77,109.23,2020-02-12 03:40:01,74.05,79,100,1.74
175,Tuggurt,IT,46.46,10.35,2020-02-12 03:41:38,26.6,45,40,20.8
176,Codrington,MY,5.41,100.34,2020-02-12 03:41:38,87.8,74,20,4.7
177,Lorut,KZ,45.41,79.92,2020-02-12 03:41:38,17.73,63,25,3.13
178,Pilar,RU,67.57,30.48,2020-02-12 03:41:38,29.53,89,100,12.84
179,Vestmanna,CA,55.1,-105.28,2020-02-12 03:41:38,-16.6,56,5,11.41
180,Atuona,RU,58.18,94.76,2020-02-12 03:41:38,8.31,94,100,6.89
181,Narsaq,US,45.02,-93.22,2020-02-12 03:41:38,24.8,79,1,10.29
182,Burnie,US,55.34,-131.65,2020-02-12 03:41:32,37.4,80,20,8.05
183,Hasaki,ID,5.56,95.32,2020-02-12 03:39:04,85.39,60,20,5.99
184,Callaway,AO,-8.84,13.23,2020-02-12 03:41:33,80.6,83,75,4.7
185,Chokurdakh,PH,6.3,120.58,2020-02-12 03:41:40,79.88,82,0,21.54
186,Kosovska Mitrovica,JP,32.69,128.84,2020-02-12 03:41:40,60.8,93,75,17.22
187,Lolua,ZA,-33.01,17.94,2020-02-12 03:41:40,64.4,72,0,2.24
188,Nikolskoye,GR,35.51,27.21,2020-02-12 03:41:40,53.6,87,1,3.36
189,Gorontalo,ZA,-34.0,24.73,2020-02-12 03:41:40,61.66,92,0,6.35
190,Ouargaye,NA,-17.93,19.77,2020-02-12 03:41:40,69.8,77,90,2.24
191,Lappeenranta,NA,-22.12,14.28,2020-02-12 03:41:40,66.0,84,0,1.01
192,Atar,GL,60.72,-46.03,2020-02-12 03:41:41,3.2,38,38,8.05
193,Santiago,GH,4.88,-1.76,2020-02-12 03:41:41,77.14,93,100,2.01
194,Arlit,NO,62.58,6.13,2020-02-12 03:41:41,37.4,86,100,10.29
195,West Bay,IN,11.67,92.75,2020-02-12 03:41:41,80.65,76,7,16.89
196,Mahebourg,RU,61.95,159.23,2020-02-12 03:41:41,0.21,70,4,5.1
197,Qui Nhon,PT,37.73,-25.67,2020-02-12 03:41:42,59.0,82,40,4.7
198,Oga,CA,49.78,-74.85,2020-02-12 03:41:43,19.4,92,90,4.7
199,Georgetown,RU,54.23,39.02,2020-02-12 03:41:43,28.0,77,100,4.0
200,Sarkand,RU,63.05,179.32,2020-02-12 03:41:43,5.81,94,100,12.88
201,Kovdor,VE,9.66,-68.58,2020-02-12 03:41:43,75.83,57,0,3.13
202,La Ronge,DZ,36.26,2.75,2020-02-12 03:41:43,41.0,86,0,1.12
203,Motygino,AF,34.39,67.02,2020-02-12 03:41:43,18.64,95,100,4.63
204,Saint Anthony,CA,66.15,-65.71,2020-02-12 03:41:43,-23.19,77,100,2.01
205,Ketchikan,BR,-9.67,-35.74,2020-02-12 03:41:43,77.0,83,20,2.24
206,Banda Aceh,KH,13.59,102.97,2020-02-12 03:41:44,90.18,37,0,3.4
207,Luanda,CN,34.43,116.59,2020-02-12 03:41:44,54.0,72,0,5.61
208,Simbahan,RO,46.43,26.4,2020-02-12 03:41:44,35.6,64,0,1.12
209,Fukue,NZ,-35.1,173.78,2020-02-12 03:41:44,80.01,54,0,8.99
210,Saldanha,US,58.3,-134.42,2020-02-12 03:41:44,33.8,86,90,3.4
211,Karpathos,MX,22.89,-109.91,2020-02-12 03:39:44,64.4,67,75,11.41
212,Kruisfontein,IN,8.13,77.3,2020-02-12 03:41:44,84.2,74,20,4.7
213,Rundu,IN,24.4,71.63,2020-02-12 03:41:45,65.91,28,22,5.53
214,Henties Bay,PE,-13.7,-76.22,2020-02-12 03:41:45,71.01,83,100,6.93
215,Saleaula,AU,-28.77,114.6,2020-02-12 03:41:35,87.8,45,0,10.29
216,Qaqortoq,CN,50.24,127.49,2020-02-12 03:42:46,19.4,57,0,4.47
217,Takoradi,MX,15.74,-96.47,2020-02-12 03:42:46,83.34,66,0,6.22
218,Roald,PH,11.0,122.67,2020-02-12 03:42:46,81.27,66,1,14.14
219,Port Blair,CK,-21.21,-159.78,2020-02-12 03:42:46,80.6,83,99,10.29
220,Evensk,US,38.84,-97.61,2020-02-12 03:42:47,36.0,59,1,8.05
221,Sansai,ES,43.67,-7.41,2020-02-12 03:42:47,51.01,1,76,2.17
222,Ponta Delgada,BR,-0.61,-47.36,2020-02-12 03:42:47,81.12,83,100,17.76
223,Chapais,JP,34.67,138.95,2020-02-12 03:42:47,62.01,58,75,13.87
224,Mikhaylov,ID,-8.19,114.97,2020-02-12 03:42:40,87.8,79,20,6.93
225,Beringovskiy,VN,17.48,106.6,2020-02-12 03:42:47,76.21,81,69,6.67
226,San Carlos,IN,27.92,96.17,2020-02-12 03:42:47,66.02,41,99,2.57
227,Medea,BR,-10.13,-36.18,2020-02-12 03:42:48,79.63,77,23,9.66
228,Panjab,AU,-13.85,136.42,2020-02-12 03:42:48,91.4,63,100,9.17
229,Pangnirtung,AU,-34.55,150.38,2020-02-12 03:42:48,73.0,100,75,11.41
230,Maceio,RU,50.12,139.15,2020-02-12 03:42:48,25.11,92,100,3.42
231,Sisophon,IN,19.42,80.07,2020-02-12 03:42:48,72.99,43,0,2.42
232,Tangzhai,ID,4.14,96.13,2020-02-12 03:42:48,81.68,79,14,7.52
233,Kamenskoye,DO,18.21,-71.1,2020-02-12 03:42:48,78.66,73,0,16.15
234,Asau,BR,-9.88,-56.09,2020-02-12 03:41:07,72.43,95,67,1.59
235,Kaeo,KZ,43.0,68.0,2020-02-12 03:42:49,38.95,82,100,0.54
236,Juneau,CL,-38.95,-72.63,2020-02-12 03:42:49,59.0,100,0,4.7
237,Cabo San Lucas,BR,-17.34,-39.22,2020-02-12 03:42:50,80.64,86,100,14.2
238,Manavalakurichi,RU,68.75,161.3,2020-02-12 03:42:50,-1.89,63,0,13.33
239,Tharad,CA,49.5,-115.77,2020-02-12 03:42:51,32.0,90,20,2.24
240,Pisco,RU,71.69,128.87,2020-02-12 03:42:51,-20.97,90,100,2.64
241,Geraldton,CA,50.45,-105.82,2020-02-12 03:42:52,21.0,90,100,13.0
242,Iraga,TR,37.58,44.17,2020-02-12 03:42:52,-5.89,92,37,5.46
243,Heihe,MX,30.48,-115.95,2020-02-12 03:42:52,58.59,56,0,11.45
244,Pochutla,ML,22.68,-3.98,2020-02-12 03:42:52,63.81,66,0,10.83
245,Dingle,CA,70.47,-68.59,2020-02-12 03:42:52,-18.4,82,90,5.82
246,Belushya Guba,KZ,45.32,55.2,2020-02-12 03:42:52,22.64,50,0,8.34
247,Avarua,US,34.42,-119.7,2020-02-12 03:42:38,57.2,62,1,4.7
248,Salina,RU,50.3,87.73,2020-02-12 03:42:53,-8.34,89,0,3.58
249,Cervo,ID,-0.89,119.87,2020-02-12 03:42:53,85.41,46,100,2.77
250,Salinopolis,JP,35.13,140.3,2020-02-12 03:42:53,61.0,49,75,5.82
251,Shimoda,LY,30.33,10.85,2020-02-12 03:42:53,47.77,29,15,2.75
252,Banjar,RU,59.7,150.17,2020-02-12 03:42:53,1.53,58,1,2.51
253,Dong Hoi,MG,-22.4,46.12,2020-02-12 03:42:53,58.64,95,0,9.91
254,Jiddah,NL,51.97,5.67,2020-02-12 03:42:53,43.0,65,75,17.22
255,Tezu,ID,1.3,124.91,2020-02-12 03:42:54,77.0,94,40,3.36
256,Longlac,CV,16.18,-22.92,2020-02-12 03:42:54,68.0,82,40,12.75
257,Coruripe,CN,30.8,106.08,2020-02-12 03:42:54,57.81,56,0,3.85
258,Alyangula,YE,14.2,43.32,2020-02-12 03:42:54,72.1,81,100,6.6
259,Moss Vale,CA,45.46,-74.09,2020-02-12 03:42:54,28.99,85,90,3.36
260,Vysokogornyy,NA,-26.65,15.16,2020-02-12 03:42:54,64.4,93,100,11.41
261,Allapalli,CN,38.5,102.17,2020-02-12 03:42:54,43.59,10,0,3.47
262,Meulaboh,RU,47.25,47.03,2020-02-12 03:42:55,23.56,63,0,12.37
263,Barahona,RU,71.97,102.5,2020-02-12 03:42:55,-22.0,92,0,5.75
264,Alta Floresta,NC,-22.67,167.48,2020-02-12 03:42:55,80.29,84,100,25.46
265,Khonuu,RU,59.45,112.56,2020-02-12 03:42:55,-8.39,93,100,5.7
266,Turkistan,IT,45.17,10.78,2020-02-12 03:42:55,48.0,86,5,2.24
267,Freire,RU,51.68,102.14,2020-02-12 03:42:55,-1.71,95,97,3.56
268,Louisbourg,UA,47.6,37.5,2020-02-12 03:42:55,34.56,99,100,10.02
